UID,Name,Src,Dst,Weight
13816,John,0,10,0.318451036
13816,John,0,11,0.551214553
13816,John,0,12,0.227415852
13816,John,0,13,0.266918869
13911,Eric,1,14,0.475449473
13911,Eric,1,11,0.886262736
13911,Eric,1,12,0.160426054
23343,Matt,2,13,0.745980786
23343,Matt,2,14,0.589290356
18895,Lisa,3,12,0.478158888
18895,Lisa,3,13,0.782470682
18895,Lisa,3,14,0.417956705
18895,Lisa,3,10,0.368535867
13441,Tim,4,11,0.955192999
13441,Tim,4,12,0.961356774
13441,Tim,4,13,0.726227171
27713,Henry,5,11,0.648109658
27713,Henry,5,13,0.378915369
27713,Henry,5,10,0.243638529
15795,Casey,6,14,0.414835719
15795,Casey,6,10,0.615520992
17527,Mary,7,14,0.268027615
17527,Mary,7,10,0.112954411
17527,Mary,7,11,0.085522538
17527,Mary,7,12,0.593565798
28352,Jim,8,12,0.536214456
28352,Jim,8,13,0.576811221
28352,Jim,8,14,0.437126214
11219,Amber,9,12,0.130787969
11219,Amber,9,11,0.080224248
11219,Amber,9,13,0.141764527
11219,Amber,9,10,0.818053071
11219,Amber,9,14,0.832001626
Exp_1,Invigorate,10,0,0.961356774
Exp_1,Invigorate,10,3,0.378915369
Exp_1,Invigorate,10,5,0.414835719
Exp_1,Invigorate,10,6,0.615520992
Exp_1,Invigorate,10,7,0.268027615
Exp_1,Invigorate,10,9,0.648109658
Exp_2,Rejuvenate,11,0,0.378915369
Exp_2,Rejuvenate,11,1,0.243638529
Exp_2,Rejuvenate,11,4,0.414835719
Exp_2,Rejuvenate,11,5,0.615520992
Exp_2,Rejuvenate,11,7,0.593565798
Exp_2,Rejuvenate,11,9,0.536214456
Exp_3,GameMode,12,0,0.576811221
Exp_3,GameMode,12,1,0.437126214
Exp_3,GameMode,12,3,0.130787969
Exp_3,GameMode,12,4,0.475449473
Exp_3,GameMode,12,7,0.886262736
Exp_3,GameMode,12,8,0.160426054
Exp_3,GameMode,12,9,0.745980786
Exp_4,PowerNap,13,0,0.589290356
Exp_4,PowerNap,13,2,0.478158888
Exp_4,PowerNap,13,3,0.782470682
Exp_4,PowerNap,13,4,0.417956705
Exp_4,PowerNap,13,5,0.576811221
Exp_4,PowerNap,13,8,0.437126214
Exp_4,PowerNap,13,9,0.130787969
Exp_5,Unbridled,14,1,0.080224248
Exp_5,Unbridled,14,2,0.141764527
Exp_5,Unbridled,14,3,0.818053071
Exp_5,Unbridled,14,6,0.832001626
Exp_5,Unbridled,14,7,0.318451036
Exp_5,Unbridled,14,8,0.551214553
Exp_5,Unbridled,14,9,0.227415852
